id,birthdate,deathdate,ssn,drivers,passport,prefix,first,last,suffix,maiden,marital,race,ethnicity,gender_x,birthplace,address_x,city_x,state_x,county,fips,zip_x,lat_x,lon_x,healthcare_expenses,healthcare_coverage,income,location_x,start_x,stop_x,patient,encounter,code_careplans,description_x,reasoncode_x,reasondescription_x,patientid_x,providerid_x,primarypatientinsuranceid,secondarypatientinsuranceid,departmentid_x,patientdepartmentid,diagnosis1,diagnosis2,diagnosis3,diagnosis4,diagnosis5,diagnosis6,diagnosis7,diagnosis8,referringproviderid,appointmentid_x,currentillnessdate,servicedate,supervisingproviderid_x,status1,status2,statusp,outstanding1,outstanding2,outstandingp,lastbilleddate1,lastbilleddate2,lastbilleddatep,healthcareclaimtypeid1,healthcareclaimtypeid2,claimid,chargeid,patientid_y,type_x,amount,method,fromdate,todate,placeofservice,procedurecode,modifier1,modifier2,diagnosisref1,diagnosisref2,diagnosisref3,diagnosisref4,units_x,departmentid_y,notes,unitamount,transferoutid,transfertype,payments,adjustments,transfers,outstanding,appointmentid_y,linenote,patientinsuranceid,feescheduleid,providerid_y,supervisingproviderid_y,start_y,stop_y,code_conditions,description_y,code_devices,udi,organization_x,provider,payer_x,encounterclass,code_encounters,base_encounter_cost,total_claim_cost,payer_coverage_x,reasoncode_y,reasondescription_y,date_x,series_uid,bodysite_code,bodysite_description,modality_code,modality_description,instance_uid,sop_code,sop_description,procedure_code,date_y,code_immunizations,base_cost_x,payer_y,code_medications,base_cost_y,payer_coverage_y,dispenses,totalcost,category,code_observations,value,units_y,type_y,name_x,address_y,city_y,state_y,zip_y,lat_y,lon_y,phone_x,revenue_x,utilization_x,location_y,name_y,ownership,state_headquartered,phone_y,amount_covered,amount_uncovered,revenue_y,covered_encounters,uncovered_encounters,covered_medications,uncovered_medications,covered_procedures,uncovered_procedures,covered_immunizations,uncovered_immunizations,unique_customers,qols_avg,member_months,memberid,start_date,end_date,payer,secondary_payer,plan_ownership,owner_name,code_procedures,base_cost,organization_y,name,gender_y,speciality,state,lat,lon,utilization_y,location,code_supplies,description,quantity
2071dbae-4371-4659-250d-560a74c0d323,1995-04-04,unknown,999-73-1590,99942716.0,X86148401X,Mr.,Milan77,Becker968,unknown,unknown,M,white,nonhispanic,M,Homewood  Alabama  US,549 Kshlerin Dale,Mobile,Alabama,Mobile County,1097.0,36688,30.632983234980045,-88.09498028279972,49801.72,392303.17,68569,POINT(-88.09498028279972 30.632983234980045),unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,unknown,unknown,0.0,0.0,unknown,0.0,unknown,unknown,0.0,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,0.0,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,0.0
0d76fb1f-fb10-da9d-f026-fd978b22657a,1958-01-17,unknown,999-30-1174,99952292.0,X85577179X,Mrs.,Maire384,Gleason633,JD,Kulas532,M,black,nonhispanic,F,Montgomery  Alabama  US,1035 Stracke Approach Unit 83,Northport,Alabama,Tuscaloosa County,1125.0,35475,33.30975783586275,-87.56950819768721,1016800.47,3741.16,35487,POINT(-87.56950819768721 33.30975783586275),unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,unknown,unknown,0.0,0.0,unknown,0.0,unknown,unknown,0.0,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,0.0,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,0.0
4eecf68b-f707-b7da-cf29-3797a26f8aac,1980-12-11,unknown,999-22-2389,99990808.0,X68178017X,Mr.,Kendall673,Leuschke194,unknown,unknown,M,white,nonhispanic,M,Muscle Shoals  Alabama  US,474 Klocko Parade Unit 50,Lipscomb,Alabama,Jefferson County,1073.0,35020,33.36762649308843,-86.92846927698868,113724.08,0.0,27660,POINT(-86.92846927698868 33.36762649308843),unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,unknown,unknown,0.0,0.0,unknown,0.0,unknown,unknown,0.0,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,0.0,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,0.0
c5a11ac2-b86c-7f70-de60-5daed3edc3d9,1953-03-05,unknown,999-37-9914,99921198.0,X86621541X,Mrs.,Ellena683,Pagac496,unknown,O'Connell601,M,white,nonhispanic,F,Montgomery  Alabama  US,922 Hodkiewicz Branch,Gadsden,Alabama,Etowah County,1055.0,35906,34.065755516410874,-85.99738594239358,71155.2,698290.7,92831,POINT(-85.99738594239358 34.065755516410874),unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,unknown,unknown,0.0,0.0,unknown,0.0,unknown,unknown,0.0,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,0.0,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,0.0
89d49cc7-e3e3-d9cb-80b2-8817782386d5,1974-07-31,unknown,999-87-7375,99913444.0,X85404055X,Mrs.,Dulcie148,Wolff180,unknown,Powlowski563,M,white,nonhispanic,F,Montgomery  Alabama  US,876 Grant Trafficway,Fort Payne,Alabama,DeKalb County,1049.0,35968,34.40506216796054,-85.68755341743531,1955090.82,663746.39,13515,POINT(-85.68755341743531 34.40506216796054),unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,unknown,unknown,0.0,0.0,unknown,0.0,unknown,unknown,0.0,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,0.0,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,0.0
3fbdf6a3-b960-6845-247f-fa3c3831eb39,1970-04-15,unknown,999-79-7702,99913296.0,X33318336X,Mr.,Ethan766,Nikolaus26,unknown,unknown,M,white,nonhispanic,M,Demopolis  Alabama  US,628 Yost Alley Suite 45,Gadsden,Alabama,Etowah County,1055.0,35905,34.03487284596134,-85.90816486456279,2397565.36,100348.71,10177,POINT(-85.90816486456279 34.03487284596134),unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,unknown,unknown,0.0,0.0,unknown,0.0,unknown,unknown,0.0,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,0.0,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,0.0
19b01f9d-0277-0acd-9c05-74d4cb223703,1939-07-01,unknown,999-17-8104,99934163.0,X955825X,Mr.,Alfonso758,Solorzano931,unknown,unknown,M,white,hispanic,M,Caracas  Capital District  VE,632 Bogisich Branch,Foley,Alabama,Baldwin County,1003.0,36580,30.452177047312105,-87.75333241800729,69425.61,5791877.79,56533,POINT(-87.75333241800729 30.452177047312105),unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,unknown,unknown,0.0,0.0,unknown,0.0,unknown,unknown,0.0,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,0.0,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,0.0
d0401785-d840-a77a-d418-f3a33df536c1,1962-10-28,1978-10-24,999-11-3733,99999263.0,unknown,unknown,Willy639,Crooks415,unknown,unknown,unknown,white,nonhispanic,M,Sylvan Springs  Alabama  US,797 Schmeler Street,Pelham,Alabama,Shelby County,1117.0,35242,33.43887822631798,-86.7219270868087,15979.55,14582.38,189871,POINT(-86.7219270868087 33.43887822631798),unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,unknown,unknown,0.0,0.0,unknown,0.0,unknown,unknown,0.0,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,0.0,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,0.0
02bdcf90-32f9-f93f-79d8-5a1933f2af06,1992-09-13,unknown,999-29-6086,99938340.0,X84875389X,Mr.,Richie600,McCullough561,unknown,unknown,M,white,nonhispanic,M,Daphne  Alabama  US,912 Goyette Ranch,Center Point,Alabama,Jefferson County,1073.0,35215,33.668945899945584,-86.60579960825079,50487.36,14104.06,30043,POINT(-86.60579960825079 33.668945899945584),unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,unknown,unknown,0.0,0.0,unknown,0.0,unknown,unknown,0.0,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,0.0,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,0.0
a2559b6a-b138-f91b-589b-bf5cd622237c,1977-12-08,unknown,999-84-5907,99932504.0,X11240651X,Mr.,Saul605,Kertzmann286,unknown,unknown,M,black,nonhispanic,M,Albertville  Alabama  US,695 Prohaska Mission,Montgomery,Alabama,Montgomery County,1101.0,36116,32.23459782933849,-86.32022450970375,293029.82,0.0,43296,POINT(-86.32022450970375 32.23459782933849),unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,unknown,unknown,0.0,0.0,unknown,0.0,unknown,unknown,0.0,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,0.0,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,0.0
e9ca83c1-6e3b-460b-abfa-fdd481b4518c,2004-12-17,unknown,999-66-7788,99980730.0,unknown,Ms.,Joelle163,Hettinger594,unknown,unknown,unknown,black,nonhispanic,F,Huntsville  Alabama  US,752 Weber Course,Mobile,Alabama,Mobile County,1097.0,36617,30.52157570779406,-88.1233363057859,24523.87,5372.67,118037,POINT(-88.1233363057859 30.52157570779406),unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,unknown,unknown,0.0,0.0,unknown,0.0,unknown,unknown,0.0,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,0.0,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,0.0
8cefeaf9-4ce3-6bc5-c5b7-3924fb1f3507,1993-11-22,unknown,999-38-2403,99987033.0,X74166264X,Mr.,Ariel183,Davis923,unknown,unknown,S,black,nonhispanic,M,Birmingham  Alabama  US,455 Kris Fort,Monroeville,Alabama,Monroe County,1099.0,36460,31.473945904927557,-87.35022844104698,26935.16,66988.46,120430,POINT(-87.35022844104698 31.473945904927554),unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,unknown,unknown,0.0,0.0,unknown,0.0,unknown,unknown,0.0,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,0.0,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,0.0
36d02591-61d7-7479-8871-c838bef69fd3,2020-11-12,unknown,999-60-4743,0.0,unknown,unknown,Iva908,McClure239,unknown,unknown,unknown,white,nonhispanic,F,Sumiton  Alabama  US,324 Durgan Underpass,Huntsville,Alabama,Madison County,1089.0,35763,34.78388834647621,-86.87965427139775,450.0,9604.12,7302,POINT(-86.87965427139775 34.78388834647621),unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,unknown,unknown,0.0,0.0,unknown,0.0,unknown,unknown,0.0,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,0.0,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,0.0
8a58849f-48e2-be75-ac5d-f3ebf7646b23,1948-06-25,unknown,999-53-1293,99921410.0,X32981021X,Mr.,Eugene421,Grant908,unknown,unknown,M,white,nonhispanic,M,Troy  Alabama  US,653 Baumbach Lane Suite 8,Athens,Alabama,Limestone County,1083.0,35611,34.772676912643874,-86.88422345797571,57213.36,32295.83,71324,POINT(-86.88422345797571 34.772676912643874),unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,unknown,unknown,0.0,0.0,unknown,0.0,unknown,unknown,0.0,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,0.0,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,0.0
ba3b390a-ada6-f4a6-1fe2-58d90fd00fb3,1996-02-10,unknown,999-60-1932,99914917.0,X50563813X,Mr.,Josue598,Grady603,unknown,unknown,unknown,native,nonhispanic,M,Enterprise  Alabama  US,979 Mueller Avenue Suite 16,Prattville,Alabama,Autauga County,1051.0,36054,32.49931339598679,-86.36499586195183,23590.75,12998.46,128070,POINT(-86.36499586195183 32.49931339598679),unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,unknown,unknown,0.0,0.0,unknown,0.0,unknown,unknown,0.0,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,0.0,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,0.0
